t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_safe,reward_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1774535880.828974,258,11,0.995421,-0.711618,0.995421,-1.423236,0.515615,1.345518,1.732966,0.601348,0.976988,-1.431368,1000.000000,0,0,0,,0.976858,0.075415,0.000000,-0.000000,-0.071568,0.000000,-0.005091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535881.013670,258,12,0.994440,0.972184,0.994440,1.944368,0.556350,1.512704,1.587947,0.443338,0.969424,1.947659,1000.000000,0,0,0,,1.008859,0.072510,0.000000,-0.000000,-0.097383,0.000000,-0.033686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535881.197974,258,13,0.998348,0.962882,0.998348,1.925765,0.538340,1.695491,1.411224,0.110352,0.973693,1.927818,1000.000000,0,0,0,,1.168758,0.088361,0.000000,-0.000000,-0.096391,0.000000,-0.000225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535881.377859,258,14,0.984769,-0.462690,0.984769,-0.925380,0.488928,1.861448,1.239093,0.179789,0.982744,-0.849047,1000.000000,0,0,0,,1.185437,0.086066,0.000000,-0.000000,-0.042452,0.000000,-0.028647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535881.559804,258,15,0.953960,-0.172331,0.953960,-0.344663,0.456284,2.030310,1.071677,0.277582,0.952056,-0.313072,1000.000000,0,0,0,,1.188339,0.083708,0.000000,-0.000000,-0.015654,0.000000,-0.006115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535881.737670,258,16,0.999899,-0.599592,0.999899,-1.199184,0.443204,2.206496,0.908889,0.537321,0.993003,-1.155174,1000.000000,0,0,0,,1.041924,0.081394,0.000000,-0.000000,-0.057759,0.000000,-0.009005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535881.918406,258,17,0.996748,0.923427,0.996748,1.846853,0.440352,2.380287,0.760233,0.458326,0.970892,1.844411,1000.000000,0,0,0,,1.012107,0.074328,0.000000,-0.000000,-0.092221,0.000000,-0.030492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535882.110476,258,18,0.999712,0.921917,0.999712,1.843834,0.379783,2.554238,0.585610,0.194485,0.972875,1.854764,1000.000000,0,0,0,,1.155922,0.087311,0.000000,-0.000000,-0.092738,0.000000,-0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535882.289641,258,19,0.999649,0.539338,0.999649,1.078676,0.277240,2.697759,0.410136,0.022829,0.985797,1.083408,1000.000000,0,0,0,,1.217082,0.087737,0.000000,-0.000000,-0.054170,0.000000,-0.007652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535882.470600,258,20,0.999988,-0.829719,0.999988,-1.659439,0.171841,2.837776,0.236317,0.304638,0.976406,-1.677529,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535882.904566,259,1,0.967952,-0.342140,0.967952,-0.684280,0.026537,-0.000270,3.000387,1.583476,0.389118,-0.024501,1000.000000,0,0,0,,-0.011978,-0.000185,0.000000,-0.000000,-0.001225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535883.081882,259,2,0.927552,0.989766,0.927552,1.979532,0.139009,0.000580,3.002639,1.570213,0.803563,1.134128,1000.000000,0,0,0,,-0.084243,-0.001126,0.000000,-0.000000,-0.056706,0.000000,-0.027042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535883.262702,259,3,0.989064,0.998831,0.989064,1.997662,0.305916,0.033701,2.982032,1.320344,0.959674,2.017075,1000.000000,0,0,0,,0.200067,0.010304,0.000000,-0.000000,-0.100854,0.000000,-0.000796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535883.443346,259,4,0.998425,0.914891,0.998425,1.829783,0.456703,0.120628,2.915366,1.039618,0.971824,1.838547,1000.000000,0,0,0,,0.538929,0.033333,0.000000,-0.000000,-0.091927,0.000000,-0.001772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535883.624022,259,5,0.979007,0.936266,0.979007,1.872532,0.568719,0.249901,2.808289,0.748490,0.952024,1.877492,1000.000000,0,0,0,,0.817211,0.053539,0.000000,-0.000000,-0.093875,0.000000,-0.000622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535883.815327,259,6,0.993564,0.671931,0.993564,1.343863,0.642555,0.419337,2.659455,0.528706,0.982322,1.298938,1000.000000,0,0,0,,1.031032,0.074417,0.000000,-0.000000,-0.064947,0.000000,-0.005432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535883.995129,259,7,0.997880,0.976769,0.997880,1.953538,0.662988,0.592272,2.497340,0.210541,0.970465,1.952281,1000.000000,0,0,0,,1.133475,0.081057,0.000000,-0.000000,-0.097614,0.000000,-0.006140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535884.175620,259,8,0.978261,-0.040035,0.978261,-0.080069,0.644695,0.765342,2.325797,0.175368,0.978804,-0.071505,1000.000000,0,0,0,,1.230737,0.085772,0.000000,-0.000000,-0.003575,0.000000,-0.020532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535884.354006,259,9,0.996578,-0.140771,0.996578,-0.281542,0.629544,0.943628,2.150579,0.235139,0.994785,-0.253916,1000.000000,0,0,0,,1.236651,0.087609,0.000000,-0.000000,-0.012696,0.000000,-0.002198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535884.533840,259,10,0.997836,-0.110272,0.997836,-0.220545,0.621786,1.122942,1.977363,0.294519,0.996091,-0.197385,1000.000000,0,0,0,,1.222202,0.086608,0.000000,-0.000000,-0.009869,0.000000,-0.000623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535884.719823,259,11,0.997912,0.502177,0.997912,1.004355,0.605992,1.300884,1.803946,0.170827,0.979628,1.037491,1000.000000,0,0,0,,1.193073,0.086709,0.000000,-0.000000,-0.051875,0.000000,-0.012250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535884.904627,259,12,0.999042,-0.603726,0.999042,-1.207453,0.577932,1.484353,1.622094,0.311019,0.983817,-1.208219,1000.000000,0,0,0,,1.141568,0.090926,0.000000,-0.000000,-0.060411,0.000000,-0.022129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535885.085447,259,13,0.934910,0.762630,0.934910,1.525260,0.560350,1.652345,1.459509,0.173160,0.933279,1.397974,1000.000000,0,0,0,,1.126046,0.081293,0.000000,-0.000000,-0.069899,0.000000,-0.027968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535885.266413,259,14,0.999755,-0.435678,0.999755,-0.871356,0.523591,1.821701,1.289393,0.265505,1.000246,-0.801577,1000.000000,0,0,0,,1.178459,0.085058,0.000000,-0.000000,-0.040079,0.000000,-0.024615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535885.444046,259,15,0.989011,0.903099,0.989011,1.806198,0.485417,1.992325,1.118498,0.083480,0.962792,1.818173,1000.000000,0,0,0,,1.141230,0.085448,0.000000,-0.000000,-0.090909,0.000000,-0.026883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535885.623719,259,16,0.998770,0.163507,0.998770,0.327014,0.411994,2.153020,0.941868,-0.010167,0.990679,0.351188,1000.000000,0,0,0,,1.250212,0.088315,0.000000,-0.000000,-0.017559,0.000000,-0.014889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535885.812586,259,17,0.999786,0.418188,0.999786,0.836376,0.316281,2.314487,0.754958,-0.182313,0.986452,0.842164,1000.000000,0,0,0,,1.218361,0.093455,0.000000,-0.000000,-0.042108,0.000000,-0.005104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535885.994133,259,18,0.998126,-0.695760,0.998126,-1.391521,0.224938,2.465215,0.580166,-0.031317,0.980495,-1.369002,1000.000000,0,0,0,,1.184365,0.087396,0.000000,-0.000000,-0.068450,0.000000,-0.022296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535886.173875,259,19,0.999145,-0.444811,0.999145,-0.889622,0.164447,2.632873,0.402274,0.151690,0.994470,-0.842951,1000.000000,0,0,0,,1.224710,0.088946,0.000000,-0.000000,-0.042148,0.000000,-0.005029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535886.353963,259,20,0.999436,-0.193774,0.999436,-0.387548,0.123336,2.807602,0.228537,0.371019,0.999943,-0.355738,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535886.786012,260,1,0.999617,-0.910688,0.999617,-1.821377,0.025615,0.000130,2.999979,1.578594,0.383575,0.004887,1000.000000,0,0,0,,-0.006736,-0.000019,0.000000,-0.000000,-0.000244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535886.966828,260,2,0.712876,0.957904,0.712876,1.915808,0.130860,0.004701,2.998156,1.472489,0.693844,1.876171,1000.000000,0,0,0,,-0.033386,0.000912,0.000000,-0.000000,-0.093809,0.000000,-0.040239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535887.147581,260,3,0.985603,0.998163,0.985603,1.996325,0.279036,0.058739,2.954468,1.155084,0.959524,2.005739,1000.000000,0,0,0,,0.392827,0.021844,0.000000,-0.000000,-0.100287,0.000000,-0.003532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535887.326778,260,4,0.965109,0.996069,0.965109,1.992138,0.408689,0.165791,2.863523,0.843636,0.939198,1.999066,1000.000000,0,0,0,,0.718722,0.045472,0.000000,-0.000000,-0.099953,0.000000,-0.000247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535887.517146,260,5,0.689970,0.721950,0.689970,1.443901,0.479046,0.278283,2.763554,0.587667,0.668862,1.444044,1000.000000,0,0,0,,0.802881,0.049985,0.000000,-0.000000,-0.072202,0.000000,-0.008234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535887.696426,260,6,0.471897,0.406838,0.471897,0.813675,0.507388,0.360949,2.687384,0.447876,0.472343,0.747680,1000.000000,0,0,0,,0.788492,0.038085,0.000000,-0.000000,-0.037384,0.000000,-0.008483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535887.875308,260,7,0.777695,0.742827,0.777695,1.485654,0.529049,0.478067,2.576827,0.278381,0.766282,1.430132,1000.000000,0,0,0,,0.992964,0.055279,0.000000,-0.000000,-0.071507,0.000000,-0.009778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535888.056955,260,8,0.884292,0.493193,0.884292,0.986385,0.524344,0.632722,2.424653,0.105285,0.882662,0.902036,1000.000000,0,0,0,,1.148269,0.076087,0.000000,-0.000000,-0.045102,0.000000,-0.006059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535888.237984,260,9,0.993725,-0.419989,0.993725,-0.839979,0.508296,0.802403,2.255615,0.193584,0.991905,-0.768687,1000.000000,0,0,0,,1.199545,0.084519,0.000000,-0.000000,-0.038434,0.000000,-0.019358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535888.421016,260,10,0.995452,0.439631,0.995452,0.879263,0.495380,0.979876,2.079976,0.097987,0.984274,0.885737,1000.000000,0,0,0,,1.211176,0.087819,0.000000,-0.000000,-0.044287,0.000000,-0.017210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535888.606750,260,11,0.994605,-0.202762,0.994605,-0.405525,0.471162,1.165409,1.894127,0.156531,0.991333,-0.393877,1000.000000,0,0,0,,1.240566,0.092925,0.000000,-0.000000,-0.019694,0.000000,-0.012856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535888.787827,260,12,0.982558,-0.317885,0.982558,-0.635770,0.463602,1.341768,1.721819,0.284429,0.980824,-0.613536,1000.000000,0,0,0,,1.193798,0.086154,0.000000,-0.000000,-0.030677,0.000000,-0.002423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535888.968249,260,13,0.977425,0.485097,0.977425,0.970193,0.457191,1.516295,1.552548,0.184738,0.975798,0.887347,1000.000000,0,0,0,,1.189465,0.084636,0.000000,-0.000000,-0.044367,0.000000,-0.016111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535889.148263,260,14,0.996233,0.753787,0.996233,1.507574,0.416081,1.687828,1.376561,-0.061784,0.976657,1.515681,1000.000000,0,0,0,,1.190379,0.087993,0.000000,-0.000000,-0.075784,0.000000,-0.005562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535889.328150,260,15,0.981717,0.152596,0.981717,0.305193,0.344776,1.848043,1.202445,-0.158323,0.978138,0.308341,1000.000000,0,0,0,,1.231510,0.087058,0.000000,-0.000000,-0.015417,0.000000,-0.012169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535889.519930,260,16,0.987531,-0.705371,0.987531,-1.410743,0.281205,2.020681,1.018892,0.055299,0.974532,-1.379784,1000.000000,0,0,0,,1.188478,0.091776,0.000000,-0.000000,-0.068989,0.000000,-0.017217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535889.701313,260,17,0.996897,0.394944,0.996897,0.789888,0.239249,2.191097,0.843542,-0.016414,0.986919,0.795371,1000.000000,0,0,0,,1.217797,0.087675,0.000000,-0.000000,-0.039769,0.000000,-0.022100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535889.879335,260,18,0.998058,-0.921204,0.998058,-1.842408,0.202351,2.361339,0.669950,0.248886,0.974387,-1.845322,1000.000000,0,0,0,,1.116326,0.086796,0.000000,-0.000000,-0.092266,0.000000,-0.026335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535890.059990,260,19,0.999808,0.085305,0.999808,0.170610,0.199080,2.538082,0.502992,0.380742,0.998099,0.164912,1000.000000,0,0,0,,1.168094,0.083479,0.000000,-0.000000,-0.008246,0.000000,-0.020148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535890.241476,260,20,0.998555,0.878171,0.998555,1.756342,0.173935,2.714431,0.334370,0.260783,0.974297,1.770615,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535890.673901,261,1,0.999459,-0.822286,0.999459,-1.644572,0.026489,0.000376,2.999741,1.573865,0.387854,0.036285,1000.000000,0,0,0,,-0.004236,0.000133,0.000000,-0.000000,-0.001814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535890.852591,261,2,0.990196,0.996312,0.990196,1.992623,0.141996,0.003530,2.999833,1.567507,0.840141,0.967574,1000.000000,0,0,0,,-0.081258,-0.000046,0.000000,-0.000000,-0.048379,0.000000,-0.036465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535891.032951,261,3,0.945403,0.998385,0.945403,1.996770,0.301776,0.037215,2.978114,1.292413,0.919358,2.006238,1000.000000,0,0,0,,0.226524,0.010859,0.000000,-0.000000,-0.100312,0.000000,-0.000489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535891.223757,261,4,0.965266,0.995606,0.965266,1.991212,0.450588,0.132728,2.902460,0.966137,0.939316,1.999055,1000.000000,0,0,0,,0.599099,0.037827,0.000000,-0.000000,-0.099953,0.000000,-0.000254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535891.404977,261,5,0.939668,0.666611,0.939668,1.333223,0.555383,0.261495,2.794255,0.762057,0.927219,1.307753,1000.000000,0,0,0,,0.818389,0.054103,0.000000,-0.000000,-0.065388,0.000000,-0.006836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535891.584084,261,6,0.998914,0.762592,0.998914,1.525184,0.627777,0.420194,2.655090,0.529533,0.976856,1.525715,1000.000000,0,0,0,,1.014452,0.069582,0.000000,-0.000000,-0.076286,0.000000,-0.002512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535891.763034,261,7,0.994073,0.889637,0.994073,1.779274,0.651222,0.593387,2.493166,0.240296,0.974792,1.760194,1000.000000,0,0,0,,1.141193,0.080962,0.000000,-0.000000,-0.088010,0.000000,-0.002589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535891.945458,261,8,0.998487,-0.618409,0.998487,-1.236817,0.648499,0.767240,2.325031,0.356669,0.989717,-1.187506,1000.000000,0,0,0,,1.113184,0.084067,0.000000,-0.000000,-0.059375,0.000000,-0.030205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535892.127944,261,9,0.996655,-0.161301,0.996655,-0.322603,0.669274,0.944252,2.161950,0.462258,0.992364,-0.325324,1000.000000,0,0,0,,1.126071,0.081541,0.000000,-0.000000,-0.016266,0.000000,-0.009160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535892.315660,261,10,0.997800,0.176402,0.997800,0.352805,0.694238,1.131695,1.993120,0.459202,0.998350,0.323106,1000.000000,0,0,0,,1.136294,0.084415,0.000000,-0.000000,-0.016155,0.000000,-0.006766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535892.495347,261,11,0.995166,0.981719,0.995166,1.963437,0.688052,1.305898,1.828496,0.176569,0.967803,1.961000,1000.000000,0,0,0,,1.130454,0.082312,0.000000,-0.000000,-0.098050,0.000000,-0.016133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535892.676775,261,12,0.991784,0.573779,0.991784,1.147558,0.631948,1.471454,1.654029,-0.039668,0.974361,1.156712,1000.000000,0,0,0,,1.204890,0.087234,0.000000,-0.000000,-0.057836,0.000000,-0.008193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535892.854717,261,13,0.997358,0.404212,0.997358,0.808424,0.545610,1.626063,1.478308,-0.204858,0.984405,0.814402,1000.000000,0,0,0,,1.209440,0.087861,0.000000,-0.000000,-0.040720,0.000000,-0.003447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535893.035008,261,14,0.996461,-0.967922,0.996461,-1.935844,0.464253,1.780338,1.305031,0.041120,0.968864,-1.938418,1000.000000,0,0,0,,1.142586,0.086639,0.000000,-0.000000,-0.096921,0.000000,-0.027452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535893.225736,261,15,0.995238,0.249732,0.995238,0.499465,0.408423,1.957062,1.120057,0.033685,0.989086,0.503774,1000.000000,0,0,0,,1.235707,0.092487,0.000000,-0.000000,-0.025189,0.000000,-0.024365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535893.406102,261,16,0.985304,0.165840,0.985304,0.331681,0.344075,2.121586,0.943398,-0.029908,0.981178,0.319196,1000.000000,0,0,0,,1.258768,0.088330,0.000000,-0.000000,-0.015960,0.000000,-0.001777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535893.587613,261,17,0.999852,-0.462191,0.999852,-0.924382,0.284099,2.289033,0.765628,0.113573,0.997881,-0.847604,1000.000000,0,0,0,,1.224805,0.088885,0.000000,-0.000000,-0.042380,0.000000,-0.012706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535893.766264,261,18,0.999448,-0.460571,0.999448,-0.921143,0.250117,2.465390,0.590225,0.323381,0.997534,-0.844319,1000.000000,0,0,0,,1.181846,0.087701,0.000000,-0.000000,-0.042216,0.000000,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535893.946633,261,19,0.999703,-0.064016,0.999703,-0.128032,0.233404,2.644201,0.425524,0.498092,0.997893,-0.112542,1000.000000,0,0,0,,1.121874,0.082351,0.000000,-0.000000,-0.005627,0.000000,-0.007934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774535894.129960,261,20,0.999255,0.828689,0.999255,1.657379,0.200129,2.817049,0.271151,0.495609,0.975066,1.669130,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
