t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_safe,reward_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1774536381.720580,2,10,0.999898,-0.362208,0.999898,-0.724416,0.039218,1.005160,0.669862,0.235164,0.990750,-0.729293,1000.000000,0,0,0,,1.187286,0.086915,0.000000,-0.000000,-0.036465,0.000000,-0.024738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536381.897078,2,11,0.999009,0.968263,0.999009,1.936526,-0.122890,1.070285,0.497395,0.023240,0.971500,1.937778,1000.000000,0,0,0,,1.145307,0.086233,0.000000,-0.000000,-0.096889,0.000000,-0.026618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536382.078220,2,12,0.999760,-0.147067,0.999760,-0.294133,-0.296157,1.103019,0.321075,0.002225,0.993896,-0.301649,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536382.509957,3,1,0.981480,-0.862485,0.981480,-1.724970,0.021271,0.000005,3.177117,1.736092,0.362915,-0.004550,1000.000000,0,0,0,,-0.136364,-0.001581,0.000000,-0.000000,-0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536382.690674,3,2,0.536208,0.999820,0.536208,1.999639,0.113960,0.004015,3.189679,1.599553,0.536583,1.838197,1000.000000,0,0,0,,-0.166398,-0.006281,0.000000,-0.000000,-0.091910,0.000000,-0.041699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536382.870497,3,3,0.985188,0.999657,0.985188,1.999315,0.240632,0.059621,3.162348,1.250741,0.955116,2.013914,1000.000000,0,0,0,,0.277547,0.013666,0.000000,-0.000000,-0.100696,0.000000,-0.004493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536383.050350,3,4,0.995591,0.997279,0.995591,1.994558,0.368938,0.176008,3.082960,0.939464,0.969671,2.001438,1000.000000,0,0,0,,0.636995,0.039694,0.000000,-0.000000,-0.100072,0.000000,-0.000152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536383.239468,3,5,0.998548,0.997264,0.998548,1.994528,0.451111,0.340153,2.951253,0.602855,0.972700,2.003682,1000.000000,0,0,0,,0.940612,0.065854,0.000000,-0.000000,-0.100184,0.000000,-0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536383.421900,3,6,0.999488,0.800436,0.999488,1.600872,0.475287,0.517209,2.792558,0.359335,0.997555,1.469928,1000.000000,0,0,0,,1.123889,0.079347,0.000000,-0.000000,-0.073496,0.000000,-0.003946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536383.602749,3,7,0.988694,0.927514,0.988694,1.855027,0.449241,0.692380,2.619569,0.067665,0.967075,1.839238,1000.000000,0,0,0,,1.169427,0.086495,0.000000,-0.000000,-0.091962,0.000000,-0.002649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536383.782603,3,8,0.998594,-0.542199,0.998594,-1.084398,0.397577,0.858112,2.446405,0.149316,0.999176,-0.998460,1000.000000,0,0,0,,1.193325,0.086582,0.000000,-0.000000,-0.049923,0.000000,-0.029493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536383.962628,3,9,0.999528,0.006799,0.999528,0.013597,0.360128,1.033430,2.269755,0.177498,0.997591,0.017189,1000.000000,0,0,0,,1.256200,0.088325,0.000000,-0.000000,-0.000859,0.000000,-0.010989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536384.149065,3,10,0.998949,0.176188,0.998949,0.352375,0.318497,1.208182,2.092434,0.138495,0.996929,0.329041,1000.000000,0,0,0,,1.255500,0.088660,0.000000,-0.000000,-0.016452,0.000000,-0.003394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536384.332337,3,11,0.999487,0.129797,0.999487,0.259593,0.264572,1.389487,1.904593,0.098349,0.994660,0.264169,1000.000000,0,0,0,,1.270792,0.093921,0.000000,-0.000000,-0.013208,0.000000,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536384.513588,3,12,0.999600,0.272981,0.999600,0.545962,0.201758,1.557821,1.725226,0.015845,0.999982,0.504422,1000.000000,0,0,0,,1.261436,0.089683,0.000000,-0.000000,-0.025221,0.000000,-0.002865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536384.692892,3,13,0.997253,-0.832180,0.997253,-1.664359,0.148690,1.725180,1.550866,0.267328,0.975936,-1.667172,1000.000000,0,0,0,,1.125145,0.087180,0.000000,-0.000000,-0.083359,0.000000,-0.022127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536384.873693,3,14,0.999427,0.429159,0.999427,0.858318,0.122594,1.898285,1.383546,0.256586,0.986085,0.867999,1000.000000,0,0,0,,1.167650,0.083660,0.000000,-0.000000,-0.043400,0.000000,-0.025249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536385.054035,3,15,0.999930,0.845866,0.999930,1.691731,0.062761,2.063408,1.209329,-0.016759,0.977864,1.700114,1000.000000,0,0,0,,1.180315,0.087109,0.000000,-0.000000,-0.085006,0.000000,-0.008339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536385.242367,3,16,0.974610,0.341440,0.974610,0.682881,-0.037806,2.216757,1.026962,-0.182121,0.964891,0.691762,1000.000000,0,0,0,,1.205691,0.091184,0.000000,-0.000000,-0.034588,0.000000,-0.010342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536385.425341,3,17,0.995698,-0.804926,0.995698,-1.609852,-0.130303,2.363964,0.854049,0.021009,0.972368,-1.612058,1000.000000,0,0,0,,1.165875,0.086457,0.000000,-0.000000,-0.080603,0.000000,-0.023138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536385.603709,3,18,0.999897,-0.212560,0.999897,-0.425119,-0.194300,2.530305,0.676533,0.138768,0.997836,-0.388415,1000.000000,0,0,0,,1.244626,0.088758,0.000000,-0.000000,-0.019421,0.000000,-0.011889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536385.783454,3,19,0.999848,0.822692,0.999848,1.645385,-0.267563,2.690289,0.500745,-0.091407,0.978404,1.653192,1000.000000,0,0,0,,1.166616,0.087894,0.000000,-0.000000,-0.082660,0.000000,-0.020706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536385.963410,3,20,0.999793,-0.119334,0.999793,-0.238668,-0.367281,2.837640,0.324604,-0.164367,1.000195,-0.219798,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536386.396134,4,1,0.999770,-0.729765,0.999770,-1.459529,0.021259,0.000009,3.804100,-0.246982,0.362807,-0.004387,1000.000000,0,0,0,,0.802021,0.009369,0.000000,-0.000000,-0.000219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536386.577251,4,2,0.994487,-0.988629,0.994487,-1.977258,0.132904,-0.001065,3.695692,-0.225554,0.830411,-0.829209,1000.000000,0,0,0,,1.077942,0.054204,0.000000,-0.000000,-0.041460,0.000000,-0.005230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536386.756269,4,3,0.992366,-0.986454,0.992366,-1.972908,0.299350,-0.029723,3.527425,0.072164,0.963727,-1.987452,1000.000000,0,0,0,,1.159866,0.084133,0.000000,-0.000000,-0.099373,0.000000,-0.000065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536386.946360,4,4,0.991424,0.280767,0.991424,0.561534,0.472405,-0.093929,3.343748,0.064827,0.991860,0.516257,1000.000000,0,0,0,,1.233277,0.091839,0.000000,-0.000000,-0.025813,0.000000,-0.025354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536387.126266,4,5,0.997023,-0.706212,0.997023,-1.412425,0.634239,-0.162518,3.169990,0.277821,0.978741,-1.419553,1000.000000,0,0,0,,1.137826,0.086879,0.000000,-0.000000,-0.070978,0.000000,-0.019796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536387.306070,4,6,0.979941,0.541643,0.979941,1.083286,0.785515,-0.247617,3.002924,0.202389,0.963591,1.083899,1000.000000,0,0,0,,1.158318,0.083533,0.000000,-0.000000,-0.054195,0.000000,-0.025128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536387.487429,4,7,0.998662,0.258050,0.998662,0.516101,0.951322,-0.313908,2.826495,0.116177,0.996575,0.472309,1000.000000,0,0,0,,1.248610,0.088215,0.000000,-0.000000,-0.023615,0.000000,-0.005859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536387.667594,4,8,0.997591,0.930609,0.997591,1.861219,1.123528,-0.348323,2.650935,-0.188673,0.972145,1.853427,1000.000000,0,0,0,,1.143935,0.087780,0.000000,-0.000000,-0.092671,0.000000,-0.013462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536387.855519,4,9,0.998934,-0.926482,0.998934,-1.852965,1.294051,-0.358450,2.482526,-0.038036,0.973009,-1.850523,1000.000000,0,0,0,,1.137472,0.084204,0.000000,-0.000000,-0.092526,0.000000,-0.037155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536388.037816,4,10,0.993293,-0.121446,0.993293,-0.242892,1.473340,-0.408129,2.296619,0.070639,0.987511,-0.252549,1000.000000,0,0,0,,1.253702,0.092954,0.000000,-0.000000,-0.012627,0.000000,-0.016157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536388.219690,4,11,0.991491,-0.792313,0.991491,-1.584626,1.633039,-0.478900,2.125228,0.343543,0.970916,-1.592211,1000.000000,0,0,0,,1.106100,0.085696,0.000000,-0.000000,-0.079611,0.000000,-0.013435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536388.400827,4,12,0.997104,0.157864,0.997104,0.315728,1.779561,-0.577126,1.962185,0.391415,0.985482,0.307380,1000.000000,0,0,0,,1.148285,0.081521,0.000000,-0.000000,-0.015369,0.000000,-0.019060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536388.580521,4,13,0.999090,0.956009,0.999090,1.912017,1.938684,-0.650954,1.792858,0.111043,0.996561,1.759231,1000.000000,0,0,0,,1.171277,0.084663,0.000000,-0.000000,-0.087962,0.000000,-0.015983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536388.758957,4,14,0.999973,-0.262788,0.999973,-0.525575,2.110364,-0.695993,1.616330,0.147746,0.991026,-0.533052,1000.000000,0,0,0,,1.218827,0.088264,0.000000,-0.000000,-0.026653,0.000000,-0.024385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536388.950584,4,15,0.998941,0.764609,0.998941,1.529218,2.291510,-0.736132,1.431322,-0.055265,0.977054,1.527852,1000.000000,0,0,0,,1.179974,0.092504,0.000000,-0.000000,-0.076393,0.000000,-0.020558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536389.130072,4,16,0.995150,0.489212,0.995150,0.978425,2.469355,-0.733496,1.255810,-0.255844,0.995730,0.899250,1000.000000,0,0,0,,1.195709,0.087756,0.000000,-0.000000,-0.044962,0.000000,-0.005546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536389.310031,4,17,0.999908,-0.673399,0.999908,-1.346798,2.646020,-0.726471,1.083053,-0.122561,0.988791,-1.272901,1000.000000,0,0,0,,1.183757,0.086378,0.000000,-0.000000,-0.063645,0.000000,-0.023300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536389.493617,4,18,0.999969,0.379183,0.999969,0.758366,2.823681,-0.739231,0.906457,-0.196692,0.998219,0.693110,1000.000000,0,0,0,,1.208404,0.088298,0.000000,-0.000000,-0.034656,0.000000,-0.021052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536389.670563,4,19,0.999903,-0.176928,0.999903,-0.353855,3.002403,-0.744947,0.731349,-0.198106,0.995592,-0.359320,1000.000000,0,0,0,,1.232402,0.087554,0.000000,-0.000000,-0.017966,0.000000,-0.011123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536389.858537,4,20,0.999529,-0.740064,0.999529,-1.480128,3.177898,-0.774545,0.554373,0.004943,0.977828,-1.491309,1000.000000,0,0,0,,1.189338,0.088488,0.000000,-0.000000,-0.074565,0.000000,-0.011266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536390.040385,4,21,0.999473,0.392641,0.999473,0.785281,3.356094,-0.829834,0.367818,-0.040001,0.999912,0.722375,1000.000000,0,0,0,,1.233492,0.093278,0.000000,-0.000000,-0.036119,0.000000,-0.022655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536390.220377,4,22,0.999887,-0.442957,0.999887,-0.885914,3.526310,-0.880429,0.190248,0.088555,0.986033,-0.894269,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536390.651263,5,1,0.989772,-0.754413,0.989772,-1.508826,0.021965,-0.000248,2.323388,0.103087,0.367471,-0.021723,1000.000000,0,0,0,,0.824816,0.009775,0.000000,-0.000000,-0.001086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536390.832635,5,2,0.985027,0.510179,0.985027,1.020357,0.136753,-0.001216,2.209302,0.110598,0.872895,0.240791,1000.000000,0,0,0,,1.136536,0.057043,0.000000,-0.000000,-0.012040,0.000000,-0.025339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536391.012408,5,3,0.995195,0.045514,0.995195,0.091027,0.312702,0.000580,2.034209,0.095017,0.995793,0.086736,1000.000000,0,0,0,,1.265889,0.087547,0.000000,-0.000000,-0.004337,0.000000,-0.009395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536391.192273,5,4,0.998539,0.172418,0.998539,0.344836,0.491310,0.008866,1.855851,0.043319,0.994537,0.349486,1000.000000,0,0,0,,1.264732,0.089179,0.000000,-0.000000,-0.017474,0.000000,-0.002572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536391.371996,5,5,0.999500,0.015965,0.999500,0.031929,0.670297,0.023924,1.676362,0.036671,1.000055,0.031908,1000.000000,0,0,0,,1.284237,0.089745,0.000000,-0.000000,-0.001595,0.000000,-0.003139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536391.558155,5,6,0.989278,0.418177,0.989278,0.836353,0.845031,0.050057,1.499744,-0.102085,0.976244,0.845719,1000.000000,0,0,0,,1.217450,0.088309,0.000000,-0.000000,-0.042286,0.000000,-0.008146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536391.742340,5,7,0.993609,-0.564978,0.993609,-1.129955,1.028732,0.081232,1.313652,0.040681,0.991690,-1.036547,1000.000000,0,0,0,,1.215538,0.093046,0.000000,-0.000000,-0.051827,0.000000,-0.019706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536391.923021,5,8,0.999909,0.331070,0.999909,0.662140,1.206020,0.097859,1.135631,-0.030035,0.991686,0.667670,1000.000000,0,0,0,,1.232116,0.089010,0.000000,-0.000000,-0.033384,0.000000,-0.017984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536392.105934,5,9,0.991996,-0.494718,0.991996,-0.989437,1.382646,0.114264,0.958311,0.122285,0.990168,-1.079596,1000.000000,0,0,0,,1.203270,0.088660,0.000000,-0.000000,-0.053980,0.000000,-0.016595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536392.285759,5,10,0.999941,0.808219,0.999941,1.616439,1.556483,0.125561,0.784457,-0.062555,0.979884,1.618291,1000.000000,0,0,0,,1.165481,0.086927,0.000000,-0.000000,-0.080915,0.000000,-0.026138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536392.464973,5,11,0.999830,-0.354930,0.999830,-0.709860,1.728916,0.163920,0.608610,-0.063030,0.997896,-0.649722,1000.000000,0,0,0,,1.228530,0.087924,0.000000,-0.000000,-0.032486,0.000000,-0.023264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536392.655371,5,12,0.999921,-0.703268,0.999921,-1.406536,1.915106,0.173342,0.422668,0.219884,0.982101,-1.407513,1000.000000,0,0,0,,1.176255,0.092971,0.000000,-0.000000,-0.070376,0.000000,-0.006968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536392.835732,5,13,0.996389,0.758562,0.996389,1.517124,2.088560,0.166341,0.253662,0.176415,0.977110,1.518500,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536393.261495,6,1,0.998539,-0.285751,0.998539,-0.571501,0.018053,0.000232,3.444981,1.414074,0.333471,0.022039,1000.000000,0,0,0,,0.125093,0.001317,0.000000,-0.000000,-0.001102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536393.448090,6,2,0.533489,0.990997,0.533489,1.981995,0.112333,0.005904,3.426216,1.254264,0.531672,1.817346,1000.000000,0,0,0,,0.174391,0.009383,0.000000,-0.000000,-0.090867,0.000000,-0.030185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536393.628191,6,3,0.935714,0.983351,0.935714,1.966702,0.236678,0.062379,3.356525,0.911240,0.910056,1.975386,1000.000000,0,0,0,,0.634151,0.034845,0.000000,-0.000000,-0.098769,0.000000,-0.004175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536393.807165,6,4,0.906870,0.946343,0.906870,1.892685,0.353489,0.168914,3.241484,0.601057,0.882300,1.898895,1000.000000,0,0,0,,0.892991,0.057521,0.000000,-0.000000,-0.094945,0.000000,-0.001029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536393.987358,6,5,0.921606,0.941550,0.921606,1.883101,0.428870,0.310314,3.096613,0.282487,0.895073,1.900892,1000.000000,0,0,0,,1.069125,0.072435,0.000000,-0.000000,-0.095045,0.000000,-0.000243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536394.168486,6,6,0.999644,0.745510,0.999644,1.491020,0.458665,0.481414,2.924615,0.011330,0.985717,1.460875,1000.000000,0,0,0,,1.199608,0.085999,0.000000,-0.000000,-0.073044,0.000000,-0.004701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536394.359130,6,7,0.986818,-0.388945,0.986818,-0.777890,0.468066,0.666896,2.738939,0.083443,0.985049,-0.718839,1000.000000,0,0,0,,1.220964,0.092838,0.000000,-0.000000,-0.035942,0.000000,-0.022817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536394.539215,6,8,0.999774,-0.821265,0.999774,-1.642531,0.509748,0.838787,2.566219,0.368907,0.978389,-1.650979,1000.000000,0,0,0,,1.102207,0.086360,0.000000,-0.000000,-0.082549,0.000000,-0.008776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536394.718080,6,9,0.988014,0.894367,0.988014,1.788733,0.566913,1.000990,2.403889,0.210019,0.962528,1.789164,1000.000000,0,0,0,,1.108920,0.081165,0.000000,-0.000000,-0.089458,0.000000,-0.034430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536394.897694,6,10,0.996954,0.221555,0.996954,0.443110,0.590542,1.176464,2.228787,0.114895,0.997502,0.406423,1000.000000,0,0,0,,1.244284,0.087551,0.000000,-0.000000,-0.020321,0.000000,-0.013546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536395.078802,6,11,0.988786,-0.207309,0.988786,-0.414618,0.610237,1.352538,2.053292,0.179905,0.981383,-0.423017,1000.000000,0,0,0,,1.227580,0.087747,0.000000,-0.000000,-0.021151,0.000000,-0.008659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774536395.263748,6,12,0.999831,0.573837,0.999831,1.147673,0.624492,1.528667,1.877817,0.026210,0.991283,1.106034,1000.000000,0,0,0,,1.211062,0.087738,0.000000,-0.000000,-0.055302,0.000000,-0.015733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
